route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_motor
OCE817870,183,OCESN052656R0200224446,"52656",0,,,intercite
OCESN-87201541-87689935,293,OCESN052665R0300324463,"52665",1,,,intercite
OCESN-87576207-87304642,332,OCESN052661R0300324455,"52661",1,,,intercite
OCESN-87576207-87304642,333,OCESN052663R0300324460,"52663",1,,,intercite
OCESN-87576207-87304642,309,OCESN052659R0300324452,"52659",1,,,intercite
OCESN-87576207-87304642,309,OCESN052653R0300324439,"52653",1,,,intercite
OCESN-87576207-87304642,333,OCESN052664R0300324461,"52664",0,,,intercite
OCESN-87576207-87304642,430,OCESN052652R0300324438,"52652",0,,,intercite
OCESN-87576207-87304642,332,OCESN052656R0300324445,"52656",0,,,intercite
OCESN-87576207-87304642,309,OCESN052662R0300324457,"52662",0,,,intercite
OCESN-87576207-87201541,338,OCESN052657R0300324447,"52657",1,,,intercite
OCESN-87576207-87201541,332,OCESN052655R0300324443,"52655",1,,,intercite
OCESN-87576207-87201541,309,OCESN052651R0300324435,"52651",1,,,intercite
OCESN-87576207-87201541,4764,OCESN052660R0300324454,"52660",0,,,intercite
OCESN-87576207-87201541,309,OCESN052654R0300324442,"52654",0,,,intercite
OCESN-87576207-87201541,331,OCESN052650R0300324434,"52650",0,,,intercite
OCESN-87576207-87201541,309,OCESN052658R0300324449,"52658",0,,,intercite
OCESN-00-87576207,332,OCESN052631R0200224421,"52631",1,,,intercite
OCESN-00-87576207,332,OCESN052633R0300324425,"52633",1,,,intercite
OCESN-00-87576207,332,OCESN052636R0400424432,"52636",0,,,intercite
OCE817857,81,OCESN052635R0300324429,"52635",1,,,intercite
OCE817857,183,OCESN052636R0300324431,"52636",0,,,intercite
OCE817857,183,OCESN052632R0400424424,"52632",0,,,intercite
OCESN-00-87454249,309,OCESN052635R0400424430,"52635",1,,,intercite
OCESN-00-87454249,309,OCESN052634R0200224428,"52634",0,,,intercite
OCESN-87454249-87576298,81,OCESN052634R0100124427,"52634",0,,,intercite
OCESN-87576207-87453381,183,OCESN052633R0200224426,"52633",1,,,intercite
OCESN-87576207-87453381,183,OCESN052631R0100124422,"52631",1,,,intercite
OCE817868,189,OCESN052615R0200224401,"52615",1,,,intercite
OCE817868,185,OCESN052619R0400424413,"52619",1,,,intercite
OCE817868,183,OCESN052619R0300324412,"52619",1,,,intercite
OCE817868,81,OCESN052621R0200224418,"52621",1,,,intercite
OCE817868,289,OCESN052617R0200224406,"52617",1,,,intercite
OCE817868,81,OCESN052613R0200224398,"52613",1,,,intercite
OCE817868,81,OCESN052611R0200224395,"52611",1,,,intercite
OCE817868,185,OCESN052618R0400424407,"52618",0,,,intercite
OCE817868,81,OCESN052610R0200224394,"52610",0,,,intercite
OCE817868,189,OCESN052620R0200224416,"52620",0,,,intercite
OCE817868,185,OCESN052622R0200224420,"52622",0,,,intercite
OCE817868,183,OCESN052618R0300324408,"52618",0,,,intercite
OCE817868,289,OCESN052616R0200224403,"52616",0,,,intercite
OCE817868,81,OCESN052614R0200224399,"52614",0,,,intercite
OCE2302200,364,OCESN052615R0300324402,"52615",1,,,intercite
OCE2302200,332,OCESN052619R0500524414,"52619",1,,,intercite
OCE2302200,309,OCESN052611R0300324396,"52611",1,,,intercite
OCE2302200,334,OCESN052617R0300324405,"52617",1,,,intercite
OCE2302200,309,OCESN052613R0300324397,"52613",1,,,intercite
OCE2302200,333,OCESN052619R0600624411,"52619",1,,,intercite
OCE2302200,309,OCESN052621R0300324417,"52621",1,,,intercite
OCE2302200,333,OCESN052622R0300324419,"52622",0,,,intercite
OCE2302200,333,OCESN052618R0600624409,"52618",0,,,intercite
OCE2302200,334,OCESN052616R0300324404,"52616",0,,,intercite
OCE2302200,309,OCESN052614R0300324400,"52614",0,,,intercite
OCE2302200,309,OCESN052610R0300324393,"52610",0,,,intercite
OCE2302200,364,OCESN052620R0300324415,"52620",0,,,intercite
OCE2302200,332,OCESN052618R0500524410,"52618",0,,,intercite
OCESN-87684290-87338574,309,OCESN052603R0300324392,"52603",1,,,intercite
OCESN-87684290-87338574,309,OCESN052601R0300324388,"52601",1,,,intercite
OCESN-87684290-87338574,309,OCESN052602R0300324389,"52602",0,,,intercite
OCESN-87684290-87338574,309,OCESN052600R0300324386,"52600",0,,,intercite
OCE817859,81,OCESN052601R0200224387,"52601",1,,,intercite
OCE817859,81,OCESN052603R0200224391,"52603",1,,,intercite
OCE817859,81,OCESN052600R0200224385,"52600",0,,,intercite
OCE817859,81,OCESN052602R0200224390,"52602",0,,,intercite
OCESN-87314518-87684290,336,OCESN052587R0300324368,"52587",1,,,intercite
OCESN-87314518-87684290,309,OCESN052585R0300324363,"52585",1,,,intercite
OCESN-87314518-87684290,333,OCESN052589R0300324372,"52589",1,,,intercite
OCESN-87314518-87684290,333,OCESN052591R0300324377,"52591",1,,,intercite
OCESN-87314518-87684290,332,OCESN052583R0300324359,"52583",1,,,intercite
OCESN-87314518-87684290,333,OCESN052593R0300324381,"52593",1,,,intercite
OCESN-87314518-87684290,332,OCESN052581R0300324355,"52581",1,,,intercite
OCESN-87314518-87684290,333,OCESN052594R0300324384,"52594",0,,,intercite
OCESN-87314518-87684290,333,OCESN052592R0300324379,"52592",0,,,intercite
OCESN-87314518-87684290,309,OCESN052586R0300324365,"52586",0,,,intercite
OCESN-87314518-87684290,336,OCESN052590R0400424373,"52590",0,,,intercite
OCESN-87314518-87684290,333,OCESN052590R0500524375,"52590",0,,,intercite
OCESN-87314518-87684290,309,OCESN052588R0300324369,"52588",0,,,intercite
OCESN-87314518-87684290,309,OCESN052580R0300324354,"52580",0,,,intercite
OCESN-87314518-87684290,368,OCESN052584R0300324361,"52584",0,,,intercite
OCESN-87314518-87684290,368,OCESN052582R0300324357,"52582",0,,,intercite
OCE817869,185,OCESN052591R0200224378,"52591",1,,,intercite
OCE817869,185,OCESN052589R0200224371,"52589",1,,,intercite
OCE817869,185,OCESN052593R0200224382,"52593",1,,,intercite
OCE817869,183,OCESN052583R0200224360,"52583",1,,,intercite
OCE817869,183,OCESN052581R0200224356,"52581",1,,,intercite
OCE817869,337,OCESN052587R0200224367,"52587",1,,,intercite
OCE817869,81,OCESN052585R0200224364,"52585",1,,,intercite
OCE817869,81,OCESN052580R0200224353,"52580",0,,,intercite
OCE817869,185,OCESN052594R0200224383,"52594",0,,,intercite
OCE817869,81,OCESN052586R0200224366,"52586",0,,,intercite
OCE817869,185,OCESN052590R0300324376,"52590",0,,,intercite
OCE817869,81,OCESN052588R0200224370,"52588",0,,,intercite
OCE817869,184,OCESN052582R0200224358,"52582",0,,,intercite
OCE817869,184,OCESN052584R0200224362,"52584",0,,,intercite
OCE817869,185,OCESN052592R0200224380,"52592",0,,,intercite
OCE817869,337,OCESN052590R0200224374,"52590",0,,,intercite
OCE817871,81,OCESN052565R0300324343,"52565",1,,,intercite
OCE817871,81,OCESN052567R0200224346,"52567",1,,,intercite
OCE817871,183,OCESN052563R0200224339,"52563",1,,,intercite
OCE817871,81,OCESN052561R0200224335,"52561",1,,,intercite
OCE817871,185,OCESN052569R0200224352,"52569",1,,,intercite
OCE817871,81,OCESN052566R0200224345,"52566",0,,,intercite
OCE817871,81,OCESN052560R0400424333,"52560",0,,,intercite
OCE817871,184,OCESN052564R0200224341,"52564",0,,,intercite
OCE817871,185,OCESN052568R0200224349,"52568",0,,,intercite
OCE817871,81,OCESN052568R0300324350,"52568",0,,,intercite
OCE817871,81,OCESN052562R0300324336,"52562",0,,,intercite
OCE2302212,332,OCESN052563R0300324338,"52563",1,,,intercite
OCE2302212,309,OCESN052561R0300324334,"52561",1,,,intercite
OCE2302212,309,OCESN052565R0500524342,"52565",1,,,intercite
OCE2302212,333,OCESN052569R0300324351,"52569",1,,,intercite
OCE2302212,309,OCESN052567R0300324347,"52567",1,,,intercite
OCE2302212,309,OCESN052562R0500524337,"52562",0,,,intercite
OCE2302212,309,OCESN052560R0500524332,"52560",0,,,intercite
OCE2302212,368,OCESN052564R0300324340,"52564",0,,,intercite
OCE2302212,353,OCESN052568R0400424348,"52568",0,,,intercite
OCE2302212,309,OCESN052566R0300324344,"52566",0,,,intercite
OCE817860,81,OCESN052549R0300324326,"52549",1,,,intercite
OCE817860,81,OCESN052543R0300324309,"52543",1,,,intercite
OCE817860,190,OCESN052551R0200224329,"52551",1,,,intercite
OCE817860,289,OCESN052555R0200224331,"52555",1,,,intercite
OCE817860,289,OCESN052553R0200224330,"52553",1,,,intercite
OCE817860,81,OCESN052547R0200224321,"52547",1,,,intercite
OCE817860,81,OCESN052541R0200224305,"52541",1,,,intercite
OCE817860,186,OCESN052545R0300324314,"52545",1,,,intercite
OCE817860,81,OCESN052550R0200224327,"52550",0,,,intercite
OCE817860,81,OCESN052542R0200224308,"52542",0,,,intercite
OCE817860,81,OCESN052544R0300324312,"52544",0,,,intercite
OCE817860,81,OCESN052548R0300324324,"52548",0,,,intercite
OCE817860,81,OCESN052540R0300324304,"52540",0,,,intercite
OCE817860,186,OCESN052546R0300324317,"52546",0,,,intercite
OCESN-87394452-87726364,309,OCESN052547R0300324322,"52547",1,,,intercite
OCESN-87394452-87726364,309,OCESN052550R0300324328,"52550",0,,,intercite
OCESN-87394452-87726364,309,OCESN052542R0300324307,"52542",0,,,intercite
OCESN-87394452-87358556,309,OCESN052549R0500524325,"52549",1,,,intercite
OCESN-87394452-87358556,309,OCESN052543R0400424310,"52543",1,,,intercite
OCESN-87394452-87358556,309,OCESN052544R0400424311,"52544",0,,,intercite
OCESN-87394452-87358556,309,OCESN052548R0400424323,"52548",0,,,intercite
OCESN-87394494-87358556,292,OCESN052546R0500524318,"52546",0,,,intercite
OCESN-87394494-87358556,309,OCESN052540R0400424303,"52540",0,,,intercite
OCESN-87394494-87358556,359,OCESN052546R0600624319,"52546",0,,,intercite
OCESN-87643999-87358556,309,OCESN052541R0300324306,"52541",1,,,intercite
OCESN-87643999-87358556,292,OCESN052545R0600624315,"52545",1,,,intercite
OCESN-87643999-87358556,359,OCESN052545R0500524316,"52545",1,,,intercite
OCE817851,81,OCESN052521R0200224287,"52521",1,,,intercite
OCE817851,184,OCESN052527R0200224300,"52527",1,,,intercite
OCE817851,185,OCESN052529R0200224302,"52529",1,,,intercite
OCE817851,81,OCESN052523R0200224292,"52523",1,,,intercite
OCE817851,81,OCESN052525R0200224296,"52525",1,,,intercite
OCE817851,183,OCESN052524R0200224293,"52524",0,,,intercite
OCE817851,185,OCESN052526R0200224297,"52526",0,,,intercite
OCE817851,81,OCESN052520R0200224285,"52520",0,,,intercite
OCE817851,81,OCESN052522R0200224289,"52522",0,,,intercite
OCESN-87396606-87571000,309,OCESN052521R0300324288,"52521",1,,,intercite
OCESN-87396606-87571000,348,OCESN052527R0300324299,"52527",1,,,intercite
OCESN-87396606-87571000,333,OCESN052529R0300324301,"52529",1,,,intercite
OCESN-87396606-87571000,332,OCESN052524R0300324294,"52524",0,,,intercite
OCESN-87396606-87571000,333,OCESN052526R0300324298,"52526",0,,,intercite
OCESN-87110338-87571000,309,OCESN052525R0300324295,"52525",1,,,intercite
OCESN-87110338-87571000,309,OCESN052523R0300324291,"52523",1,,,intercite
OCESN-87110338-87571000,309,OCESN052520R0300324286,"52520",0,,,intercite
OCESN-87110338-87571000,309,OCESN052522R0300324290,"52522",0,,,intercite
OCE817850,183,OCESN052503R0200224275,"52503",1,,,intercite
OCE817850,185,OCESN052505R0200224278,"52505",1,,,intercite
OCE817850,185,OCESN052507R0200224283,"52507",1,,,intercite
OCE817850,342,OCESN052501R0400424270,"52501",1,,,intercite
OCE817850,183,OCESN052500R0200224266,"52500",0,,,intercite
OCE817850,185,OCESN052504R0200224276,"52504",0,,,intercite
OCE817850,185,OCESN052506R0200224280,"52506",0,,,intercite
OCE817850,183,OCESN052502R0200224273,"52502",0,,,intercite
OCESN-87690172-87571000,343,OCESN052501R0600624271,"52501",1,,,intercite
OCE160691,1700,OCESN049969R0300324007,"49969",1,,,intercite
OCE160691,186,OCESN049969R0200224008,"49969",1,,,intercite
OCE160691,345,OCESN049847R0300323923,"49847",1,,,intercite
OCE160691,289,OCESN049851R0300323930,"49851",1,,,intercite
OCE160691,334,OCESN049851R0400423931,"49851",1,,,intercite
OCE160691,348,OCESN049849R0400423926,"49849",1,,,intercite
OCE160691,184,OCESN049849R0300323927,"49849",1,,,intercite
OCE160691,346,OCESN049847R0400423922,"49847",1,,,intercite
OCE160691,81,OCESN049845R0400423919,"49845",1,,,intercite
OCE160691,309,OCESN049845R0500523918,"49845",1,,,intercite
OCE160691,2374,OCESN049965R0300324003,"49965",1,,,intercite
OCE160691,81,OCESN049751R0500523833,"49751",1,,,intercite
OCE160691,309,OCESN049751R0600623834,"49751",1,,,intercite
OCE160691,4310,OCESN049967R0300324004,"49967",1,,,intercite
OCE160691,81,OCESN049752R0200223836,"49752",0,,,intercite
OCE160691,309,OCESN049752R0300323835,"49752",0,,,intercite
OCE160691,309,OCESN049750R0300323831,"49750",0,,,intercite
OCE160691,81,OCESN049750R0200223832,"49750",0,,,intercite
OCE160691,309,OCESN049844R0400423917,"49844",0,,,intercite
OCE160691,81,OCESN049844R0300323916,"49844",0,,,intercite
OCE160691,2308,OCESN049962R0300324002,"49962",0,,,intercite
OCE160691,558,OCESN049846R0400423920,"49846",0,,,intercite
OCE160691,185,OCESN049846R0300323921,"49846",0,,,intercite
OCE160691,309,OCESN049842R0400423912,"49842",0,,,intercite
OCE160691,81,OCESN049842R0300323913,"49842",0,,,intercite
OCE160691,309,OCESN049850R0700723928,"49850",0,,,intercite
OCE160691,309,OCESN049848R0400423924,"49848",0,,,intercite
OCE160691,81,OCESN049848R0300323925,"49848",0,,,intercite
OCE160691,81,OCESN049850R0500523929,"49850",0,,,intercite
OCE160691,7286,OCESN049970R0300324009,"49970",0,,,intercite
OCE160691,151,OCESN049968R0200224006,"49968",0,,,intercite
OCE160691,2313,OCESN049968R0400424005,"49968",0,,,intercite
OCE160691,330,OCESN049970R0200224010,"49970",0,,,intercite
OCE629127,183,OCESN049927R0200223994,"49927",1,,,intercite
OCE629127,183,OCESN049921R0200223988,"49921",1,,,intercite
OCE629127,81,OCESN049915R0200223982,"49915",1,,,intercite
OCE629127,183,OCESN049923R0200223990,"49923",1,,,intercite
OCE629127,81,OCESN049919R0200223986,"49919",1,,,intercite
OCE629127,183,OCESN049913R0200223980,"49913",1,,,intercite
OCE629127,183,OCESN049931R0200223998,"49931",1,,,intercite
OCE629127,81,OCESN049911R0200223978,"49911",1,,,intercite
OCE629127,183,OCESN049917R0200223984,"49917",1,,,intercite
OCE629127,81,OCESN049929R0200223996,"49929",1,,,intercite
OCE629127,81,OCESN049925R0200223992,"49925",1,,,intercite
OCE629127,81,OCESN049933R0200224000,"49933",1,,,intercite
OCE629127,183,OCESN049932R0200223999,"49932",0,,,intercite
OCE629127,81,OCESN049920R0200223987,"49920",0,,,intercite
OCE629127,183,OCESN049924R0200223991,"49924",0,,,intercite
OCE629127,81,OCESN049926R0200223993,"49926",0,,,intercite
OCE629127,183,OCESN049928R0200223995,"49928",0,,,intercite
OCE629127,183,OCESN049914R0200223981,"49914",0,,,intercite
OCE629127,183,OCESN049918R0200223985,"49918",0,,,intercite
OCE629127,81,OCESN049930R0200223997,"49930",0,,,intercite
OCE629127,183,OCESN049922R0200223989,"49922",0,,,intercite
OCE629127,81,OCESN049916R0200223983,"49916",0,,,intercite
OCE629127,81,OCESN049912R0200223979,"49912",0,,,intercite
OCE629127,81,OCESN049934R0200224001,"49934",0,,,intercite
OCE2018129,364,OCESN049907R0200223976,"49907",1,,,intercite
OCE2018129,189,OCESN049907R0300323977,"49907",1,,,intercite
OCE2018129,10,OCESN049500R0100123529,"49500",0,,,intercite
OCE2018129,2639,OCESN049500R0200223528,"49500",0,,,intercite
OCE2018129,3,OCESN049502R0100123533,"49502",0,,,intercite
OCE2018129,309,OCESN049502R0200223532,"49502",0,,,intercite
OCE2018129,3,OCESN049516R0100123561,"49516",0,,,intercite
OCE1618110,183,OCESN039527R0300323120,"39527",1,,,intercite
OCE1618110,364,OCESN039525R0600623118,"39525",1,,,intercite
OCE1618110,189,OCESN039525R0400423117,"39525",1,,,intercite
OCE1618110,670,OCESN039527R0400423119,"39527",1,,,intercite
OCE1618110,994,OCESN049873R0400423961,"49873",1,,,intercite
OCE1618110,186,OCESN049873R0300323962,"49873",1,,,intercite
OCE1618110,7552,OCESN049879R0600623973,"49879",1,,,intercite
OCE1618110,309,OCESN049875R0400423965,"49875",1,,,intercite
OCE1618110,81,OCESN049875R0300323966,"49875",1,,,intercite
OCE1618110,189,OCESN049879R0400423975,"49879",1,,,intercite
OCE1618110,1865,OCESN049879R0700723974,"49879",1,,,intercite
OCE1618110,2606,OCESN049877R0300323969,"49877",1,,,intercite
OCE1618110,309,OCESN049871R0100123958,"49871",1,,,intercite
OCE1618110,151,OCESN049877R0200223970,"49877",1,,,intercite
OCE1618110,309,OCESN049825R0400423886,"49825",0,,,intercite
OCE1618110,309,OCESN049876R0400423967,"49876",0,,,intercite
OCE1618110,81,OCESN049876R0300323968,"49876",0,,,intercite
OCE1618110,81,OCESN049825R0300323887,"49825",0,,,intercite
OCE1618110,309,OCESN049870R0300323956,"49870",0,,,intercite
OCE1618110,81,OCESN049870R0200223957,"49870",0,,,intercite
OCE1618110,189,OCESN049878R0400423971,"49878",0,,,intercite
OCE1618110,309,OCESN049872R0400423959,"49872",0,,,intercite
OCE1618110,364,OCESN049878R0500523972,"49878",0,,,intercite
OCE1618110,81,OCESN049872R0300323960,"49872",0,,,intercite
OCE1618110,81,OCESN049874R0300323964,"49874",0,,,intercite
OCE1618110,309,OCESN049874R0400423963,"49874",0,,,intercite
OCE156691,309,OCESN049869R0300323954,"49869",1,,,intercite
OCE156691,81,OCESN049869R0200223955,"49869",1,,,intercite
OCE156691,81,OCESN049864R0200223953,"49864",0,,,intercite
OCE156691,309,OCESN049864R0300323952,"49864",0,,,intercite
OCE156697,309,OCESN049561R0300323591,"49561",1,,,intercite
OCE156697,309,OCESN049639R0300323701,"49639",1,,,intercite
OCE156697,309,OCESN049563R0300323595,"49563",1,,,intercite
OCE156697,309,OCESN049565R0300323600,"49565",1,,,intercite
OCE156697,191,OCESN049857R0400423943,"49857",1,,,intercite
OCE156697,189,OCESN049861R0400423951,"49861",1,,,intercite
OCE156697,81,OCESN049859R0300323947,"49859",1,,,intercite
OCE156697,309,OCESN049859R0400423946,"49859",1,,,intercite
OCE156697,364,OCESN049861R0500523950,"49861",1,,,intercite
OCE156697,191,OCESN049855R0400423939,"49855",1,,,intercite
OCE156697,405,OCESN049855R0500523938,"49855",1,,,intercite
OCE156697,191,OCESN049853R0400423935,"49853",1,,,intercite
OCE156697,405,OCESN049857R0500523942,"49857",1,,,intercite
OCE156697,405,OCESN049853R0500523934,"49853",1,,,intercite
OCE156697,364,OCESN049860R0600623948,"49860",0,,,intercite
OCE156697,191,OCESN049852R0500523933,"49852",0,,,intercite
OCE156697,189,OCESN049860R0500523949,"49860",0,,,intercite
OCE156697,405,OCESN049856R0700723940,"49856",0,,,intercite
OCE156697,191,OCESN049856R0500523941,"49856",0,,,intercite
OCE156697,191,OCESN049854R0500523936,"49854",0,,,intercite
OCE156697,405,OCESN049854R0600623937,"49854",0,,,intercite
OCE156697,309,OCESN049858R0400423944,"49858",0,,,intercite
OCE156697,81,OCESN049858R0300323945,"49858",0,,,intercite
OCE156697,405,OCESN049852R0600623932,"49852",0,,,intercite
OCE156697,309,OCESN049562R0300323593,"49562",0,,,intercite
OCE156697,309,OCESN049566R0300323601,"49566",0,,,intercite
OCE156697,309,OCESN049564R0300323597,"49564",0,,,intercite
OCE160693,670,OCESN049823R0300323882,"49823",1,,,intercite
OCE160693,183,OCESN049823R0200223883,"49823",1,,,intercite
OCE160693,189,OCESN049839R0200223908,"49839",1,,,intercite
OCE160693,364,OCESN049839R0300323909,"49839",1,,,intercite
OCE160693,670,OCESN049833R0400423900,"49833",1,,,intercite
OCE160693,183,OCESN049833R0200223901,"49833",1,,,intercite
OCE160693,2761,OCESN049699R0300323784,"49699",1,,,intercite
OCE160693,1865,OCESN049699R0500523785,"49699",1,,,intercite
OCE160693,4230,OCESN049699R0400423783,"49699",1,,,intercite
